EmpID,FirstName,LastName,StartDate,Position,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,DOB,State,Gender,Pincode,Performance ,Current Emp Rating,CompanyName
3212,Arjun,Mehta,27-Dec-20,System Administrator,Arvind Agarwal,arjun.mehta@unifiedmentors.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Part-Time,Backend,30-06-1972,WB,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3213,Nisha,Reddy,17-Nov-18,Cloud Architect,Neha Shah,nisha.reddy@unifiedmentors.com,WBL,Active,Full-Time,Zone A,Part-Time,Development,28-06-1952,TN,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3214,Nisha,Jain,16-Jul-19,Full Stack Developer,Anjali Rao,nisha.jain@unifiedmentors.com,PYZ,Active,Part-Time,Zone B,Temporary,Support,22-12-1972,RJ,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3215,Tanvi,Khan,25-Jan-20,Database Administrator,Anil Kapoor,tanvi.khan@unifiedmentors.com,SVG,Active,Contract,Zone A,Part-Time,Admin,03-06-1973,TN,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3216,Diya,Reddy,16-Aug-21,Cloud Architect,Meena Joshi,diya.reddy@unifiedmentors.com,MSC,Active,Part-Time,Zone A,Temporary,Cyber,28-02-1972,AP,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3217,Aanya,Mehta,20-Jan-19,DevOps Engineer,Sita Desai,aanya.mehta@unifiedmentors.com,BPC,Voluntarily Terminated,Contract,Zone B,Full-Time,Project management,28-09-1968,KA,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3218,Aarav,Patel,04-Sep-18,Software Engineer,Ravi Kumar,aarav.patel@unifiedmentors.com,SVG,Active,Full-Time,Zone C,Part-Time,Backend,13-07-1971,RJ,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3219,Kavya,Singh,20-Sep-19,Data Analyst,Anil Kapoor,kavya.singh@unifiedmentors.com,PL,Active,Full-Time,Zone B,Full-Time,Backend,16-08-2000,AP,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3220,Aarav,Patel,24-Jul-23,Software Engineer,Ravi Kumar,aarav.patel@unifiedmentors.com,SVG,Active,Part-Time,Zone A,Full-Time,Development,11-10-1980,KA,Female,,Fully Meets,1,Unified Mentors Pvt Ltd
3221,Madhav,Mehta,05-Jul-23,IT Support Specialist,Arvind Agarwal,madhav.mehta@unifiedmentors.com,PL,Active,Full-Time,Zone B,Temporary,DevOps,31-12-1945,UP,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3222,Diya,Khan,11-Jan-21,Software Engineer,Rahul Mehta,diya.khan@unifiedmentors.com,BPC,Active,Contract,Zone A,Part-Time,Cloud,14-08-1990,WB,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3223,Nisha,Mehta,06-Nov-22,Cybersecurity Analyst,Rahul Mehta,nisha.mehta@unifiedmentors.com,CCDR,Active,Full-Time,Zone A,Full-Time,Backend,12-10-1952,DL,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3224,Tanvi,Sharma,03-Apr-23,Database Administrator,Neha Shah,tanvi.sharma@unifiedmentors.com,SVG,Active,Part-Time,Zone A,Part-Time,Development,06-02-1970,MH,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3225,Aarav,Sharma,07-Jun-21,Full Stack Developer,Meena Joshi,aarav.sharma@unifiedmentors.com,EW,Active,Contract,Zone B,Part-Time,Support,29-07-1977,MH,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3226,Diya,Verma,20-Jan-19,Software Engineer,Sita Desai,diya.verma@unifiedmentors.com,MSC,Active,Contract,Zone B,Full-Time,Admin,31-12-1988,MP,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3227,Aarav,Patel,20-Nov-21,Software Developer,Anjali Rao,aarav.patel@unifiedmentors.com,TNS,Leave of Absence,Contract,Zone A,Temporary,Cyber,08-07-1969,KA,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3228,Aanya,Patel,27-May-19,IT Support Specialist,Meena Joshi,aanya.patel@unifiedmentors.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Temporary,Project management,03-06-1946,MH,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3229,Diya,Nair,18-Dec-22,Software Engineer,Ravi Kumar,diya.nair@unifiedmentors.com,WBL,Active,Contract,Zone C,Temporary,Backend,18-12-1945,DL,Male,,Fully Meets,1,Unified Mentors Pvt Ltd
3230,Rohan,Jain,13-May-21,System Administrator,Arvind Agarwal,rohan.jain@unifiedmentors.com,NEL,Leave of Absence,Full-Time,Zone C,Full-Time,Backend,20-04-1991,GJ,Female,,Fully Meets,1,Unified Mentors Pvt Ltd
3231,Diya,Singh,24-May-21,Network Engineer,Sita Desai,diya.singh@unifiedmentors.com,PL,Active,Full-Time,Zone C,Part-Time,Development,14-05-1997,GJ,Female,,Exceeds,2,Unified Mentors Pvt Ltd
3232,Diya,Reddy,06-Oct-21,Software Developer,Arvind Agarwal,diya.reddy@unifiedmentors.com,BPC,Leave of Absence,Part-Time,Zone B,Temporary,DevOps,18-11-1974,DL,Male,,Fully Meets,1,Unified Mentors Pvt Ltd
3233,Madhav,Verma,22-Aug-20,DevOps Engineer,Pooja Das,madhav.verma@unifiedmentors.com,CCDR,Leave of Absence,Contract,Zone C,Part-Time,Cloud,08-02-1969,RJ,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3234,Kavya,Verma,23-Aug-21,Data Analyst,Anjali Rao,kavya.verma@unifiedmentors.com,SVG,Active,Part-Time,Zone B,Temporary,Backend,25-04-1959,MH,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3235,Aanya,Sharma,23-Dec-21,System Administrator,Neha Shah,aanya.sharma@unifiedmentors.com,EW,Active,Contract,Zone C,Temporary,Development,01-08-1963,DL,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3236,Kavya,Jain,24-Jan-22,Cloud Architect,Arvind Agarwal,kavya.jain@unifiedmentors.com,NEL,Active,Contract,Zone C,Full-Time,Support,04-06-1979,MP,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3237,Aarav,Reddy,21-Nov-22,Software Engineer,Meena Joshi,aarav.reddy@unifiedmentors.com,PL,Active,Contract,Zone B,Temporary,Admin,08-12-1987,MP,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3238,Arjun,Nair,04-Dec-18,System Administrator,Vikram Singh,arjun.nair@unifiedmentors.com,PYZ,Voluntarily Terminated,Contract,Zone A,Part-Time,Cyber,04-09-2000,WB,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3239,Rohan,Sharma,02-Jun-19,DevOps Engineer,Pooja Das,rohan.sharma@unifiedmentors.com,SVG,Active,Part-Time,Zone C,Temporary,Project management,19-07-1992,RJ,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3240,Aarav,Nair,12-Aug-18,Cybersecurity Analyst,Arvind Agarwal,aarav.nair@unifiedmentors.com,TNS,Voluntarily Terminated,Full-Time,Zone C,Temporary,Backend,05-03-1980,RJ,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3241,Kavya,Mehta,15-May-22,Software Developer,Neha Shah,kavya.mehta@unifiedmentors.com,WBL,Active,Part-Time,Zone B,Full-Time,Backend,11-12-1947,UP,Female,,Fully Meets,1,Unified Mentors Pvt Ltd
3242,Diya,Jain,23-Nov-21,Cloud Architect,Rahul Mehta,diya.jain@unifiedmentors.com,NEL,Voluntarily Terminated,Contract,Zone C,Full-Time,Development,13-04-1955,UP,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3243,Diya,Jain,13-Dec-20,Software Engineer,Meena Joshi,diya.jain@unifiedmentors.com,PL,Active,Full-Time,Zone C,Full-Time,DevOps,08-02-1955,DL,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3244,Tanvi,Patel,28-Jul-21,DevOps Engineer,Anjali Rao,tanvi.patel@unifiedmentors.com,BPC,Active,Part-Time,Zone C,Temporary,Cloud,17-12-1948,DL,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3245,Rohan,Gupta,07-Jun-19,Network Engineer,Ravi Kumar,rohan.gupta@unifiedmentors.com,CCDR,Terminated for Cause,Full-Time,Zone A,Full-Time,Backend,10-04-1948,GJ,Female,,Fully Meets,1,Unified Mentors Pvt Ltd
3246,Aarav,Singh,12-Jun-19,Project Manager,Pooja Das,aarav.singh@unifiedmentors.com,SVG,Terminated for Cause,Part-Time,Zone C,Part-Time,Development,15-04-1988,MP,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3247,Arjun,Patel,20-Apr-23,Database Administrator,Sita Desai,arjun.patel@unifiedmentors.com,EW,Active,Full-Time,Zone C,Part-Time,Support,18-07-1943,WB,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3248,Arjun,Jain,07-Aug-18,Software Developer,Sita Desai,arjun.jain@unifiedmentors.com,MSC,Active,Contract,Zone B,Part-Time,Admin,18-03-1967,AP,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3249,Madhav,Jain,06-Dec-18,Data Analyst,Anil Kapoor,madhav.jain@unifiedmentors.com,TNS,Active,Contract,Zone C,Part-Time,Cyber,18-01-1948,GJ,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3250,Aanya,Gupta,25-Mar-21,Database Administrator,Vikram Singh,aanya.gupta@unifiedmentors.com,PYZ,Active,Full-Time,Zone B,Full-Time,Project management,11-06-1997,TN,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3251,Madhav,Singh,15-Feb-19,DevOps Engineer,Anjali Rao,madhav.singh@unifiedmentors.com,WBL,Voluntarily Terminated,Contract,Zone A,Part-Time,Backend,12-04-1956,MH,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3252,Rohan,Gupta,14-Mar-23,System Administrator,Neha Shah,rohan.gupta@unifiedmentors.com,NEL,Active,Full-Time,Zone A,Part-Time,Backend,02-11-1993,MP,Female,,PIP,4,Unified Mentors Pvt Ltd
3253,Tanvi,Reddy,01-Sep-19,System Administrator,Neha Shah,tanvi.reddy@unifiedmentors.com,PL,Leave of Absence,Part-Time,Zone A,Part-Time,Development,15-05-1993,KA,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3254,Aarav,Nair,23-Feb-21,System Administrator,Ravi Kumar,aarav.nair@unifiedmentors.com,BPC,Leave of Absence,Full-Time,Zone B,Temporary,DevOps,20-08-1989,MH,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3255,Nisha,Patel,22-Mar-23,Data Analyst,Vikram Singh,nisha.patel@unifiedmentors.com,CCDR,Active,Contract,Zone C,Part-Time,Cloud,06-05-1961,MP,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3256,Rohan,Gupta,24-Jan-19,Full Stack Developer,Pooja Das,rohan.gupta@unifiedmentors.com,SVG,Active,Part-Time,Zone B,Part-Time,Backend,15-11-1954,DL,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3257,Kavya,Reddy,19-Nov-20,Network Engineer,Pooja Das,kavya.reddy@unifiedmentors.com,PL,Active,Full-Time,Zone A,Full-Time,Development,10-04-1986,MP,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3258,Rohan,Sharma,15-Feb-23,Network Engineer,Anjali Rao,rohan.sharma@unifiedmentors.com,BPC,Active,Part-Time,Zone B,Temporary,Support,23-05-1971,UP,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3259,Tanvi,Verma,09-May-22,Software Developer,Ravi Kumar,tanvi.verma@unifiedmentors.com,CCDR,Voluntarily Terminated,Full-Time,Zone B,Full-Time,Admin,25-11-1946,UP,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3260,Aanya,Mehta,06-Oct-21,DevOps Engineer,Vikram Singh,aanya.mehta@unifiedmentors.com,SVG,Active,Contract,Zone B,Temporary,Cyber,17-06-1992,RJ,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3261,Madhav,Singh,17-Jan-21,Data Analyst,Vikram Singh,madhav.singh@unifiedmentors.com,EW,Leave of Absence,Part-Time,Zone B,Temporary,Project management,01-03-1948,KA,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3262,Kavya,Sharma,22-Mar-22,Software Developer,Ravi Kumar,kavya.sharma@unifiedmentors.com,MSC,Active,Full-Time,Zone A,Full-Time,Backend,27-01-1984,GJ,Female,,PIP,4,Unified Mentors Pvt Ltd
3263,Nisha,Patel,20-Apr-22,Software Developer,Vikram Singh,nisha.patel@unifiedmentors.com,NEL,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Backend,14-04-1990,MP,Male,,PIP,2,Unified Mentors Pvt Ltd
3264,Rohan,Gupta,31-Dec-21,Network Engineer,Rahul Mehta,rohan.gupta@unifiedmentors.com,PL,Terminated for Cause,Part-Time,Zone C,Part-Time,Development,09-06-1950,RJ,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3265,Ishaan,Mehta,31-Oct-18,Software Developer,Meena Joshi,ishaan.mehta@unifiedmentors.com,BPC,Active,Part-Time,Zone C,Full-Time,DevOps,23-01-1993,AP,Female,,Fully Meets,1,Unified Mentors Pvt Ltd
3266,Nisha,Singh,24-Jul-20,Cybersecurity Analyst,Vikram Singh,nisha.singh@unifiedmentors.com,CCDR,Active,Contract,Zone A,Full-Time,Cloud,23-08-1996,KA,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3267,Kavya,Nair,12-Dec-19,System Administrator,Meena Joshi,kavya.nair@unifiedmentors.com,SVG,Active,Contract,Zone C,Part-Time,Backend,07-11-1963,RJ,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3268,Arjun,Khan,22-Jun-23,Database Administrator,Pooja Das,arjun.khan@unifiedmentors.com,EW,Active,Contract,Zone A,Temporary,Development,21-08-1962,DL,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3269,Madhav,Patel,20-Jun-21,DevOps Engineer,Vikram Singh,madhav.patel@unifiedmentors.com,MSC,Active,Full-Time,Zone C,Temporary,Support,08-04-2000,GJ,Male,,Fully Meets,1,Unified Mentors Pvt Ltd
3270,Aanya,Mehta,31-Oct-19,DevOps Engineer,Rahul Mehta,aanya.mehta@unifiedmentors.com,TNS,Active,Full-Time,Zone B,Full-Time,Admin,09-04-1958,AP,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3271,Diya,Reddy,02-Jul-19,Full Stack Developer,Neha Shah,diya.reddy@unifiedmentors.com,PYZ,Voluntarily Terminated,Contract,Zone B,Part-Time,Cyber,29-04-1970,MH,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3272,Ishaan,Verma,10-Feb-23,Cybersecurity Analyst,Ravi Kumar,ishaan.verma@unifiedmentors.com,WBL,Active,Contract,Zone C,Part-Time,Project management,22-08-1959,DL,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3273,Madhav,Gupta,16-Sep-22,IT Support Specialist,Anil Kapoor,madhav.gupta@unifiedmentors.com,NEL,Active,Full-Time,Zone A,Temporary,Backend,08-12-1998,KA,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3274,Diya,Sharma,21-Jan-20,Full Stack Developer,Sita Desai,diya.sharma@unifiedmentors.com,PL,Leave of Absence,Part-Time,Zone B,Full-Time,Backend,28-06-1965,WB,Female,,PIP,3,Unified Mentors Pvt Ltd
3275,Aanya,Nair,16-Nov-22,Cybersecurity Analyst,Ravi Kumar,aanya.nair@unifiedmentors.com,BPC,Active,Part-Time,Zone B,Temporary,Development,31-12-1991,DL,Male,,PIP,3,Unified Mentors Pvt Ltd
3276,Aarav,Mehta,25-Jan-21,Data Analyst,Vikram Singh,aarav.mehta@unifiedmentors.com,CCDR,Active,Contract,Zone A,Temporary,DevOps,20-11-1996,KA,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3277,Aanya,Singh,16-Jun-23,Database Administrator,Rahul Mehta,aanya.singh@unifiedmentors.com,NEL,Active,Part-Time,Zone B,Temporary,Cloud,21-05-1980,KA,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3278,Madhav,Khan,08-Sep-20,Software Developer,Sita Desai,madhav.khan@unifiedmentors.com,PL,Active,Contract,Zone A,Part-Time,Backend,15-11-1944,UP,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3279,Aanya,Khan,23-Jan-19,Software Engineer,Anjali Rao,aanya.khan@unifiedmentors.com,BPC,Active,Full-Time,Zone A,Full-Time,Development,31-01-1994,MH,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3280,Aanya,Singh,29-May-23,Database Administrator,Anil Kapoor,aanya.singh@unifiedmentors.com,CCDR,Voluntarily Terminated,Part-Time,Zone A,Temporary,Support,09-07-1983,MP,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3281,Diya,Sharma,16-Aug-19,Cloud Architect,Neha Shah,diya.sharma@unifiedmentors.com,SVG,Active,Contract,Zone B,Full-Time,Admin,23-07-1954,MP,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3282,Aanya,Jain,04-Jun-20,Project Manager,Anil Kapoor,aanya.jain@unifiedmentors.com,EW,Active,Full-Time,Zone B,Full-Time,Cyber,23-06-1978,MP,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3283,Madhav,Mehta,21-Jul-20,Cloud Architect,Anjali Rao,madhav.mehta@unifiedmentors.com,MSC,Active,Contract,Zone B,Part-Time,Project management,13-08-1988,WB,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3284,Aarav,Verma,21-Aug-22,Full Stack Developer,Anil Kapoor,aarav.verma@unifiedmentors.com,EW,Voluntarily Terminated,Contract,Zone A,Part-Time,Backend,17-10-1948,MH,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3285,Kavya,Sharma,16-Jul-21,Data Analyst,Anjali Rao,kavya.sharma@unifiedmentors.com,MSC,Terminated for Cause,Contract,Zone B,Part-Time,Backend,15-01-1954,RJ,Male,,PIP,4,Unified Mentors Pvt Ltd
3286,Tanvi,Verma,06-Nov-19,Full Stack Developer,Sita Desai,tanvi.verma@unifiedmentors.com,NEL,Active,Full-Time,Zone C,Temporary,Development,15-08-1970,MP,Female,,PIP,3,Unified Mentors Pvt Ltd
3287,Arjun,Patel,01-Jan-21,Cybersecurity Analyst,Vikram Singh,arjun.patel@unifiedmentors.com,PL,Active,Part-Time,Zone A,Temporary,DevOps,10-06-1979,AP,Female,,Fully Meets,1,Unified Mentors Pvt Ltd
3288,Rohan,Khan,24-Sep-19,Database Administrator,Ravi Kumar,rohan.khan@unifiedmentors.com,PYZ,Active,Full-Time,Zone A,Temporary,Cloud,16-12-1967,RJ,Female,,Fully Meets,2,Unified Mentors Pvt Ltd
3289,Tanvi,Nair,17-May-20,Network Engineer,Neha Shah,tanvi.nair@unifiedmentors.com,SVG,Active,Contract,Zone A,Full-Time,Backend,06-11-1980,DL,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3290,Ishaan,Patel,07-Aug-18,Database Administrator,Anil Kapoor,ishaan.patel@unifiedmentors.com,TNS,Active,Part-Time,Zone A,Full-Time,Development,07-12-1995,MH,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3291,Rohan,Verma,01-Aug-23,IT Support Specialist,Anil Kapoor,rohan.verma@unifiedmentors.com,WBL,Active,Contract,Zone C,Full-Time,Support,09-08-1957,MP,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3292,Nisha,Gupta,12-Jan-19,Data Analyst,Sita Desai,nisha.gupta@unifiedmentors.com,PYZ,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Admin,13-05-1946,KA,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3293,Tanvi,Nair,09-Apr-21,Database Administrator,Vikram Singh,tanvi.nair@unifiedmentors.com,WBL,Voluntarily Terminated,Contract,Zone C,Full-Time,Cyber,01-09-1967,DL,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3294,Nisha,Jain,04-Jun-22,Software Engineer,Anjali Rao,nisha.jain@unifiedmentors.com,NEL,Leave of Absence,Full-Time,Zone A,Temporary,Project management,06-06-1965,MH,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3295,Kavya,Gupta,31-May-19,Software Engineer,Anil Kapoor,kavya.gupta@unifiedmentors.com,PL,Active,Part-Time,Zone C,Full-Time,Backend,18-11-1954,MP,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3296,Arjun,Jain,07-Jan-19,Network Engineer,Neha Shah,arjun.jain@unifiedmentors.com,BPC,Leave of Absence,Part-Time,Zone C,Full-Time,Backend,07-10-1947,MH,Male,,PIP,2,Unified Mentors Pvt Ltd
3297,Nisha,Reddy,18-Jul-20,Cloud Architect,Sita Desai,nisha.reddy@unifiedmentors.com,CCDR,Leave of Absence,Contract,Zone A,Temporary,Development,12-10-1955,MP,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3298,Madhav,Khan,19-Nov-20,Database Administrator,Neha Shah,madhav.khan@unifiedmentors.com,EW,Active,Full-Time,Zone A,Full-Time,DevOps,10-03-1996,MP,Female,,Fully Meets,5,Unified Mentors Pvt Ltd
3299,Aanya,Mehta,10-Nov-22,Data Analyst,Ravi Kumar,aanya.mehta@unifiedmentors.com,MSC,Active,Part-Time,Zone A,Full-Time,Cloud,10-06-1975,WB,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3300,Ishaan,Mehta,25-Mar-21,Full Stack Developer,Rahul Mehta,ishaan.mehta@unifiedmentors.com,NEL,Active,Full-Time,Zone B,Part-Time,Backend,27-11-1946,GJ,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3301,Aarav,Gupta,13-May-19,DevOps Engineer,Pooja Das,aarav.gupta@unifiedmentors.com,PL,Voluntarily Terminated,Contract,Zone B,Full-Time,Development,27-08-1997,KA,Male,,Fully Meets,1,Unified Mentors Pvt Ltd
3302,Arjun,Verma,07-Jun-19,Cybersecurity Analyst,Ravi Kumar,arjun.verma@unifiedmentors.com,PYZ,Leave of Absence,Full-Time,Zone A,Part-Time,Support,25-07-1943,AP,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3303,Rohan,Gupta,18-Feb-23,Data Analyst,Meena Joshi,rohan.gupta@unifiedmentors.com,SVG,Active,Full-Time,Zone A,Part-Time,Admin,11-11-1981,TN,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3304,Aarav,Jain,02-Apr-19,Software Engineer,Neha Shah,aarav.jain@unifiedmentors.com,TNS,Active,Part-Time,Zone A,Temporary,Cyber,07-12-1984,MP,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3305,Madhav,Sharma,30-Nov-20,Full Stack Developer,Meena Joshi,madhav.sharma@unifiedmentors.com,WBL,Voluntarily Terminated,Contract,Zone C,Part-Time,Project management,09-07-1992,TN,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3306,Diya,Khan,24-Sep-22,IT Support Specialist,Pooja Das,diya.khan@unifiedmentors.com,NEL,Voluntarily Terminated,Full-Time,Zone A,Temporary,Backend,31-03-1992,MP,Male,,PIP,4,Unified Mentors Pvt Ltd
3307,Diya,Singh,21-Jun-19,Software Engineer,Vikram Singh,diya.singh@unifiedmentors.com,PL,Active,Full-Time,Zone C,Full-Time,Backend,18-10-1978,MH,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3308,Arjun,Singh,10-Jun-22,Cloud Architect,Arvind Agarwal,arjun.singh@unifiedmentors.com,BPC,Active,Contract,Zone C,Temporary,Development,22-11-1998,GJ,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3309,Aanya,Mehta,18-Oct-20,Data Analyst,Arvind Agarwal,aanya.mehta@unifiedmentors.com,CCDR,Active,Part-Time,Zone B,Part-Time,DevOps,17-04-2000,GJ,Female,,Fully Meets,1,Unified Mentors Pvt Ltd
3310,Kavya,Jain,02-Feb-22,Software Developer,Anjali Rao,kavya.jain@unifiedmentors.com,SVG,Active,Part-Time,Zone B,Part-Time,Cloud,25-07-1975,DL,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3311,Diya,Sharma,17-Jun-21,Network Engineer,Anjali Rao,diya.sharma@unifiedmentors.com,EW,Active,Contract,Zone A,Temporary,Backend,12-03-1974,UP,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3312,Nisha,Patel,01-Dec-18,System Administrator,Neha Shah,nisha.patel@unifiedmentors.com,MSC,Active,Part-Time,Zone C,Temporary,Development,30-04-1946,AP,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3313,Diya,Gupta,09-May-21,Software Developer,Meena Joshi,diya.gupta@unifiedmentors.com,TNS,Active,Full-Time,Zone B,Full-Time,Support,16-02-1976,KA,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3314,Aanya,Sharma,01-Jan-19,Data Analyst,Arvind Agarwal,aanya.sharma@unifiedmentors.com,PYZ,Active,Part-Time,Zone A,Temporary,Admin,24-09-1955,AP,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3315,Madhav,Verma,13-Oct-18,Full Stack Developer,Anil Kapoor,madhav.verma@unifiedmentors.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Temporary,Cyber,15-04-1957,UP,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3316,Diya,Gupta,25-Apr-20,Database Administrator,Arvind Agarwal,diya.gupta@unifiedmentors.com,NEL,Leave of Absence,Part-Time,Zone C,Full-Time,Project management,11-11-1975,MH,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3317,Aarav,Khan,17-Mar-22,Software Engineer,Pooja Das,aarav.khan@unifiedmentors.com,PL,Active,Part-Time,Zone C,Full-Time,Backend,08-04-1983,UP,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3318,Madhav,Verma,18-Nov-19,Project Manager,Ravi Kumar,madhav.verma@unifiedmentors.com,BPC,Leave of Absence,Part-Time,Zone A,Full-Time,Backend,08-12-1996,MH,Male,,Fully Meets,3,Unified Mentors Pvt Ltd
3319,Arjun,Sharma,09-Oct-19,Software Engineer,Ravi Kumar,arjun.sharma@unifiedmentors.com,NEL,Active,Full-Time,Zone B,Temporary,Development,25-01-1963,DL,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
3320,Aarav,Singh,18-May-20,System Administrator,Anil Kapoor,aarav.singh@unifiedmentors.com,PL,Active,Part-Time,Zone A,Part-Time,DevOps,06-07-1969,WB,Male,,Fully Meets,5,Unified Mentors Pvt Ltd
3321,Aanya,Sharma,17-Feb-19,Database Administrator,Neha Shah,aanya.sharma@unifiedmentors.com,BPC,Active,Contract,Zone B,Full-Time,Cloud,11-01-1986,AP,Male,,Fully Meets,2,Unified Mentors Pvt Ltd
3322,Arjun,Singh,31-Jul-20,Software Developer,Ravi Kumar,arjun.singh@unifiedmentors.com,CCDR,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Backend,09-10-1943,RJ,Male,,Fully Meets,4,Unified Mentors Pvt Ltd
3323,Aarav,Patel,17-Jun-23,Project Manager,Arvind Agarwal,aarav.patel@unifiedmentors.com,SVG,Leave of Absence,Full-Time,Zone C,Temporary,Development,04-06-1962,RJ,Female,,Fully Meets,4,Unified Mentors Pvt Ltd
3324,Rohan,Patel,30-Jun-19,Cybersecurity Analyst,Anil Kapoor,rohan.patel@unifiedmentors.com,EW,Leave of Absence,Part-Time,Zone A,Part-Time,Support,04-11-1952,KA,Female,,PIP,3,Unified Mentors Pvt Ltd
3325,Tanvi,Nair,13-Jul-21,Cybersecurity Analyst,Vikram Singh,tanvi.nair@unifiedmentors.com,MSC,Voluntarily Terminated,Contract,Zone A,Part-Time,Admin,14-10-1993,RJ,Female,,Fully Meets,3,Unified Mentors Pvt Ltd
